Video ID,Create Time,Duration,Description,Author ID,Author Nickname,Author Unique ID,Digg Count,Follower Count,Following Count,Friend Count,Heart Count,Video Count,Collect Count,Comment Count,Digg Count,Play Count,Share Count,Video URL
7486926523774143750,2025-03-28 18:18:47,61,#မချစ်သင့်သော #foryou #forpage #fyppppppppppppppppppppppp ,7338688254202889221,10M(Dex),an.dexlyrics1,44,8294,3,0,122200,39,248,50,6267,101500,31,https://www.tiktok.com/@an.dexlyrics1/video/7486926523774143750
7480357279930305800,2025-03-11 01:26:49,61,#မချစ်သင့်သော #မချစ်သင့်သောအပိုင်း၁ /၅#ဇတ်လမ်းတွဲ #အောင်ရဲလင်း #flypシ #foryoupage❤️❤️ #tiktokmyanmar #foryoupage❤️❤️ #ထိုင်းရောက်ရွှေမြန်မာ ,7416238642371675154,Ko Yan Naing,koyannaing172,455,94900,10,0,1100000,23,9693,894,169400,2900000,930,https://www.tiktok.com/@koyannaing172/video/7480357279930305800
7485453416014122262,2025-03-24 19:02:20,52,မင်းငါ့ကိုဘာလို့ အဲ့လောက်ထိတောင်လုပ်ရက်ရတာလဲ။ မင်းမရှိရင်ငါသေသွားလိမ့်မယ် 😩😭😭#မချစ်သင့်သော #ရှိန်းမင်း #အောင်ရဲလင်း #သိမ်မွေ့သံစဉ် #aungyelin #foryou #burmesetvseries #ကိုကြီးရဲ့ရွှေရုပ် #ရွှေရုပ်နဲ့ကိုကြီး #redflag #myanmar #showlike ,7304192912383607841,michico,michico6386,961,35300,13,0,476300,41,4347,710,121300,1600000,1131,https://www.tiktok.com/@michico6386/video/7485453416014122262
7480507123319721234,2025-03-11 11:08:13,8,#မချစ်သင့်သော #အောင်ရဲလင်း #မြန်မာtiktok ,6605019188913504257,Nay Shwe Thway ko,ohmybabby7,33400,1493,1725,0,5785,65,159,79,3210,127800,147,https://www.tiktok.com/@ohmybabby7/video/7480507123319721234
7386779528300858630,2024-07-01 21:17:16,96,#မချစ်သင့်သော (Red Flag) #အောင်ရဲလင်း #ရဲရင့်သော်#သိမ်မွေ့သံစဉ်,6911594363156726790,Mupaing🌷,yinmoepaing5,502,164800,80,0,1700000,65,305,79,8142,214000,31,https://www.tiktok.com/@yinmoepaing5/video/7386779528300858630
7381512355399634183,2024-06-17 16:37:56,54,#မချစ်သင့်သော(Red Flag) #အောင်ရဲလင်း #ရဲရင့်သော်#သိမ်မွေ့သံစဉ်,6911594363156726790,Mupaing🌷,yinmoepaing5,502,164800,80,0,1700000,65,2210,332,72900,985600,339,https://www.tiktok.com/@yinmoepaing5/video/7381512355399634183
7487630490787187973,2025-03-30 15:50:33,16,#နောက်ဆုံးကျန်ခဲ့သူကဘယ်သူလဲ #အောင်ရဲလင်း #fpy #မချစ်သင့်သော #ရောက်ချင်တဲ့နေရာရောက် ,7468136013714670597,A rich story,a.rich.story,237,18500,0,0,126200,10,43,2,1790,47100,16,https://www.tiktok.com/@a.rich.story/video/7487630490787187973
7482804088434920722,2025-03-17 15:41:40,101,MoE Lay 🍓 #အပိုင်း၃၁ #မချိသင့်သော #အောင်ရဲ့လင်း #သိမ်မွေ့သံစဉ် #မြန်မာဇာတ်ကားကောင်းများ ,7471925783260480513,Myaoe Kyaar💗💗🌸🌸,myaoe.kyaar,2379,911,140,0,12700,120,15,9,301,10200,6,https://www.tiktok.com/@myaoe.kyaar/video/7482804088434920722
7487604397799689494,2025-03-30 14:09:15,126,မချစ်သင့်သော part-13 #fyp #aungyelin #movie ,7421189370314851361,MovieZone,mzszszszsz,6,61,3,0,458,12,7,4,233,6984,8,https://www.tiktok.com/@mzszszszsz/video/7487604397799689494
7485440142325370134,2025-03-24 18:10:51,47,#မချစ်သင့်သော #ရှိန်းမင်း #အောင်ရဲလင်း #သိမ်မွေ့သံစဉ် #aungyelin #foryou #burmesetvseries #ရွှေရုပ်နဲ့ကိုကြီး #ကိုကြီးရဲ့ရွှေရုပ် #redflag #myanmar ,7304192912383607841,michico,michico6386,961,35300,13,0,476300,41,886,119,19200,240200,81,https://www.tiktok.com/@michico6386/video/7485440142325370134
7483865443090959634,2025-03-20 12:20:12,12,ရွှေရုပ်ဖြစ်ချင်သော်လည်း မအေးအေးဝင်းစီစဉ်တာမဟုတ်🙂‍↔️🫶🏻#fypシ゚viral #မချစ်သင့်သောredflag #foryoupage #tiktokviral #views #foryou #fyp #trending #trend ,7228395439501706246,Pann,pann2111,15500,2540,75,0,97900,31,4852,553,84800,738900,8305,https://www.tiktok.com/@pann2111/video/7483865443090959634
